C2CD5,6870000,6710000,4790000,3550000,2620000,1820000,1440000,883039,0
C2orf49,4510000,4880000,4080000,1000000,2990000,1850000,3350000,6190000,0
C3,1220000,1280000,1140000,738285,732530,1050000,898554,1330000,0
C4orf19,7180000,8310000,6510000,6730000,8270000,6130000,7580000,8780000,0
C6orf132,12500000,13800000,12700000,11800000,13300000,12100000,14800000,16300000,0
C6orf47,2840000,2900000,3220000,2860000,2590000,2630000,2910000,2400000,0
C6orf89,4870000,5570000,5660000,5640000,5860000,4910000,3510000,1210000,0
C8orf82,14200000,13600000,15300000,14800000,13200000,9010000,4380000,1090000,0
C9orf78,9570000,11000000,11500000,14800000,16600000,15100000,15900000,19900000,0
C9orf85,1470000,1320000,1630000,994762,1190000,1540000,1630000,1660000,0
CA12,22100000,24800000,17600000,19600000,15300000,13600000,9300000,6060000,0
CA2,6660000,6600000,8020000,7140000,6120000,3020000,1490000,613449,0
CA9,11600000,10400000,12200000,13000000,11500000,12400000,14600000,14700000,0
CAAP1,3480000,2900000,4030000,3600000,3180000,3400000,3430000,4950000,0
CAB39,15500000,19200000,15100000,16400000,25800000,18200000,6020000,2150000,0
CABIN1,1340000,1100000,906650,734268,574565,416776,597180,938207,0
CABLES1,1940000,1920000,1600000,1990000,1880000,1640000,1880000,1970000,0
CACFD1,6520000,6040000,6430000,5080000,4450000,6580000,6580000,12500000,0
CACUL1,3830000,3810000,3330000,3630000,3650000,3880000,5210000,4320000,0
CACYBP,82200000,82200000,88500000,91900000,78300000,66100000,39000000,23400000,0
CAD,106000000,102000000,76000000,56700000,35400000,21300000,13900000,8270000,0
CALB2,81500000,79500000,79800000,79800000,85500000,94600000,107000000,124000000,0
CALCOCO1,6320000,3770000,3270000,2990000,2730000,1700000,4110000,4930000,0
CALCOCO2,1950000,2310000,1870000,1580000,1530000,1210000,861415,868045,0
CALM1;CALM2;CALM3,202000000,189000000,181000000,206000000,200000000,207000000,313000000,366000000,0
CALML3,34400000,69500000,32000000,37600000,55400000,40200000,45700000,51300000,0
CALML4,8870000,10300000,12100000,9770000,9010000,10400000,8840000,5890000,0
CALR,779000000,725000000,702000000,538000000,387000000,330000000,290000000,290000000,0
CALU,124000000,124000000,109000000,115000000,122000000,117000000,144000000,161000000,0
CAMK2D,47400000,43800000,33400000,25900000,17100000,10900000,6910000,4770000,0
CAMK2G,25700000,23100000,18400000,13200000,8010000,5040000,3490000,1770000,0
CAMLG,6150000,6320000,4990000,4830000,2880000,1890000,1560000,570482,0
CAMSAP1,1800000,1910000,1600000,1420000,1640000,1030000,1360000,1340000,0
CAMSAP2,2090000,2540000,2110000,2120000,1930000,1790000,1590000,1110000,0
CAMSAP3,4680000,5100000,4580000,4240000,3610000,3430000,3130000,2640000,0
CAND1,81400000,83600000,67100000,48200000,29700000,18100000,10700000,5340000,0
CANT1,12900000,13500000,14000000,11800000,10800000,7870000,3610000,1710000,0
CANX,430000000,420000000,361000000,304000000,208000000,166000000,153000000,111000000,0
CAP1,200000000,203000000,209000000,209000000,171000000,116000000,57700000,30100000,0
CAPG,169000000,159000000,139000000,134000000,103000000,45500000,26900000,15600000,0
CAPN1,167000000,175000000,140000000,118000000,111000000,92700000,85700000,103000000,0
CAPN2,37600000,40600000,28200000,22000000,16700000,12500000,4190000,2390000,0
CAPNS1,118000000,117000000,111000000,103000000,99400000,85200000,97600000,101000000,0
CAPRIN1,119000000,123000000,120000000,115000000,124000000,131000000,155000000,170000000,0
CAPS,3120000,2940000,4190000,5460000,7230000,7010000,10200000,7610000,0
CAPZA1,72700000,68600000,71100000,76600000,71200000,72400000,80200000,40800000,0
CAPZA2,157000000,170000000,169000000,181000000,165000000,123000000,124000000,73800000,0
CAPZB,208000000,217000000,179000000,193000000,171000000,111000000,92900000,79200000,0
CARD9,6140000,7590000,6080000,3920000,2910000,1490000,1100000,707700,0
CARHSP1,35000000,35500000,35000000,34600000,36300000,19400000,30200000,28000000,0
CARM1,16100000,18300000,16000000,13900000,11800000,6900000,1730000,1070000,0
CARMIL1,16800000,16200000,12400000,9690000,6940000,5270000,4470000,4690000,0
CARS1,56500000,51100000,57300000,46900000,21000000,10100000,2020000,1010000,0
CARS2,10500000,11300000,12300000,12500000,11200000,9580000,7400000,3600000,0
CASK,5110000,4910000,4930000,4900000,4430000,2570000,1360000,639903,0
CASKIN2,713028,578535,479196,417610,345326,527144,404489,230353,0
CASP2,11700000,11200000,10900000,9400000,5930000,4220000,1980000,171657,0
CASP3,7900000,7100000,6390000,6200000,5680000,4950000,7090000,9310000,0
CASP4,12000000,13200000,10200000,8280000,6500000,3220000,3750000,2400000,0
CASP6,11600000,8680000,7750000,7950000,7800000,9320000,10600000,12000000,0
CASP7,11800000,10400000,9650000,7060000,6600000,4940000,4370000,3130000,0
CASP8,13100000,13600000,10900000,8580000,5400000,2970000,2920000,1410000,0
CAST,15600000,14800000,13500000,14000000,16800000,17900000,21100000,23300000,0
CASZ1,2850000,2850000,2080000,1560000,1430000,1070000,1130000,1180000,0
CAT,61800000,61800000,65600000,62600000,60900000,64900000,83400000,87100000,0
CBFB,15400000,13500000,13600000,13600000,9090000,5900000,3400000,1700000,0
CBL,6170000,5710000,5750000,5840000,6800000,6100000,5600000,2950000,0
CBLL1,2720000,2580000,2570000,1680000,1170000,979967,1060000,949309,0
CBR1,119000000,127000000,135000000,132000000,107000000,74200000,21000000,7580000,0
CBR4,11300000,9970000,9740000,8920000,8380000,8800000,9060000,8750000,0
CBX1,3640000,4090000,2950000,3780000,4480000,3290000,6480000,8380000,0
CBX3,29400000,28700000,39700000,39000000,33100000,26200000,29800000,33800000,0
CBX4,556974,510069,433286,406096,222915,179699,278526,376292,0
CBX5,4030000,3780000,4510000,4820000,3730000,3400000,2780000,2270000,0
CBX8,3270000,3480000,4520000,670940,863274,1240000,1070000,1110000,0
CC2D1A,6410000,7450000,5600000,3300000,1260000,1130000,1040000,1450000,0
CC2D1B,5100000,5200000,4350000,3200000,1940000,940001,1490000,659300,0
CCAR1,36500000,37600000,37600000,35600000,27400000,22400000,19000000,14400000,0
CCAR2,41000000,39000000,35300000,28800000,21300000,17900000,15800000,10800000,0
CCDC115,2130000,2080000,2730000,2160000,2020000,1440000,1170000,621655,0
CCDC117,1750000,1960000,2520000,1860000,1130000,1010000,1030000,1180000,0
CCDC12,4090000,5360000,4570000,4560000,4950000,7770000,7080000,6060000,0
CCDC124,5070000,5010000,14400000,16700000,16000000,19000000,25100000,25500000,0
CCDC134,5770000,7550000,7130000,7230000,6350000,5000000,3320000,1630000,0
CCDC186,6930000,13000000,2060000,23700000,24500000,1710000,1620000,1260000,0
CCDC25,2440000,2650000,2950000,2850000,2100000,678445,511344,382722,0
CCDC32,6260000,6640000,5330000,5300000,6390000,7790000,9350000,8820000,0
CCDC43,7850000,6840000,5360000,273000000,241000000,147000000,64500000,25900000,0
CCDC47,65800000,76300000,47900000,30100000,26600000,15000000,10200000,6250000,0
CCDC50,3130000,2670000,2210000,2560000,2950000,3130000,4560000,2340000,0
CCDC51,30700000,32700000,29800000,20400000,11100000,6010000,3360000,2570000,0
CCDC6,24100000,25900000,29000000,27400000,29000000,28300000,26700000,17800000,0
CCDC86,3570000,2520000,4440000,5430000,4150000,4970000,4660000,4820000,0
CCDC88C,925758,998943,863512,657392,483823,531225,415017,735595,0
CCDC9,2870000,3260000,3520000,3230000,3560000,3210000,4340000,4050000,0
CCDC90B,4980000,4240000,4300000,4450000,3990000,5150000,6980000,7800000,0
CCDC91,2990000,2920000,3640000,3800000,3260000,3210000,3880000,4220000,0
CCDC97,4830000,5700000,4730000,4590000,4410000,4010000,4320000,4160000,0
CCL15,12400000,11700000,12000000,13800000,13700000,16800000,19300000,23600000,0
CCNB1,4320000,4060000,3940000,2630000,1820000,1390000,800418,581425,0
CCNH,4860000,4960000,4530000,4740000,4270000,3670000,1550000,412160,0
CCNK,7460000,8010000,7250000,6960000,6130000,3700000,2820000,1650000,0
CCNT1,3710000,4650000,4030000,3240000,2110000,1500000,1320000,1590000,0
CCPG1,1630000,1490000,1080000,746723,431071,353339,250991,1270000,0
CCS,50600000,27700000,35900000,44800000,34700000,16400000,10900000,9640000,0
CCT2,203000000,193000000,193000000,182000000,159000000,98300000,48100000,25100000,0
CCT3,206000000,201000000,195000000,185000000,167000000,111000000,41100000,21000000,0
CCT4,183000000,184000000,165000000,156000000,149000000,98000000,44400000,25600000,0
CCT5,148000000,164000000,166000000,154000000,140000000,95100000,38800000,22700000,0
CCT6A,169000000,171000000,160000000,153000000,140000000,80900000,36600000,18600000,0
CCT7,219000000,212000000,203000000,187000000,152000000,103000000,37100000,21400000,0
CCT8,226000000,233000000,214000000,217000000,194000000,137000000,79400000,43700000,0
CCZ1;CCZ1B,8450000,7820000,6300000,5340000,3360000,1530000,1020000,1240000,0
CD14,1970000,1940000,1930000,1720000,1650000,1610000,925613,635086,0
CD151,303000000,316000000,290000000,257000000,236000000,244000000,236000000,220000000,0
CD164,618660,770106,565827,511285,605794,646467,610682,730553,0
CD276,9260000,11700000,11600000,10700000,12500000,11700000,14900000,15300000,0
CD2AP,38200000,39200000,39500000,38000000,40100000,39400000,43700000,34700000,0
CD2BP2,13300000,16100000,17100000,16100000,7130000,7240000,10100000,5100000,0
CD320,3900000,4040000,3660000,3040000,3330000,3820000,4720000,5620000,0
CD44,161000000,169000000,141000000,140000000,151000000,146000000,180000000,169000000,0
CD46,27900000,31800000,33100000,35700000,37100000,27500000,24900000,21300000,0
CD47,40900000,43100000,47700000,48400000,61800000,54900000,47800000,28300000,0
CD55,54500000,57300000,58300000,57300000,56700000,56100000,60900000,42800000,0
CD58,13800000,14000000,15500000,17400000,16000000,19300000,20700000,22400000,0
CD59,79400000,74000000,76800000,70000000,71200000,84900000,70200000,93100000,0
CD63,16400000,29900000,17100000,18100000,21400000,20800000,17700000,14300000,0
CD81,6940000,5410000,6890000,8070000,8050000,7020000,11300000,11500000,0
CD82,18700000,26700000,25200000,32700000,30400000,28400000,32900000,28700000,0
CD9,55400000,48200000,68200000,55400000,105000000,77000000,70400000,74200000,0
CDA,2810000,2430000,2580000,2510000,2230000,2440000,2960000,3140000,0
CDC123,7740000,7720000,6400000,4100000,3610000,1830000,1310000,638485,0
CDC25C,1010000,1120000,872618,957614,878444,938476,1100000,1240000,0
CDC37,111000000,108000000,113000000,117000000,111000000,106000000,103000000,41700000,0
CDC37L1,3640000,4260000,4040000,3720000,3110000,3470000,2430000,1490000,0
CDC42,162000000,163000000,178000000,128000000,47900000,43000000,26500000,16100000,0
CDC42EP1,7900000,7290000,5740000,3980000,3600000,4450000,5160000,4100000,0
CDC42EP2,1030000,2100000,2350000,1910000,2490000,1620000,2560000,1350000,0
CDC42EP4,5020000,4040000,3620000,3480000,3490000,3380000,5910000,6860000,0
CDC42EP5,1770000,1590000,1610000,1710000,2380000,1710000,2380000,2520000,0
CDC42SE1,435041,450034,448493,519356,345972,467837,924102,1410000,0
CDC5L,15900000,19200000,14300000,11700000,8910000,6440000,4500000,4710000,0
CDC73,19900000,22500000,18300000,11500000,9550000,6240000,4380000,947516,0
CDCA5,1920000,1780000,1230000,1110000,1610000,1510000,1730000,1400000,0
CDCP1,7180000,7800000,4490000,5030000,4380000,4750000,3330000,2820000,0
CDH1,101000000,88900000,99700000,94900000,85300000,63100000,65600000,60400000,0
CDHR5,3470000,5170000,4950000,3140000,4410000,5920000,7310000,4960000,0
CDIPT,22800000,25900000,14100000,10700000,6750000,3590000,1960000,821396,0
CDK1,67200000,58500000,32000000,20300000,13600000,6900000,4100000,2330000,0
CDK11B,10100000,9320000,6810000,4850000,3120000,2030000,1450000,1050000,0
CDK12,8870000,8920000,6800000,6140000,5180000,2880000,1670000,1340000,0
CDK13,4170000,3820000,4460000,3440000,2340000,1140000,557345,609082,0
CDK2,5870000,5730000,5250000,4450000,2660000,1990000,1580000,604340,0
CDK2AP1,18300000,21100000,22800000,24600000,25800000,26300000,35600000,33000000,0
CDK5,20700000,20700000,13800000,8140000,4780000,3240000,1400000,742966,0
CDK5RAP3,18000000,17100000,15400000,9560000,6120000,5340000,3050000,2300000,0
CDK6,12600000,13100000,11700000,9110000,6930000,3450000,1970000,842407,0
CDK7,11300000,13300000,11900000,12500000,12100000,9060000,2990000,1130000,0
CDK9,11700000,12700000,9650000,6620000,4410000,757863,840425,338363,0
CDKN2AIP,11500000,11700000,11600000,10300000,8970000,8110000,9150000,9430000,0
CDKN2AIPNL,10700000,12600000,12900000,10600000,12000000,12900000,15600000,20400000,0
CDKN2B,333606,417744,496269,474913,543395,408805,308138,224782,0
CDR2,784544,935774,900754,700863,669231,499894,391564,309877,0
CDV3,39100000,45000000,36000000,43700000,39600000,42300000,53900000,62900000,0
CDYL,6050000,6310000,4540000,3540000,4230000,2300000,1900000,1170000,0
CEACAM1,24000000,18300000,25100000,22700000,21900000,20200000,28400000,36700000,0
CEACAM5,2410000,2500000,2470000,2920000,2680000,2220000,3510000,3300000,0
CEBPB,19700000,20900000,29500000,25000000,21600000,2210000,14000000,18900000,0
CELF1,89100000,84100000,78100000,64500000,42200000,15800000,5260000,2910000,0
CEMIP2,17300000,17400000,16900000,14600000,14300000,14000000,11700000,7530000,0
CENPF,6370000,7330000,6450000,5880000,6180000,5550000,6800000,6820000,0
CENPS,7670000,7970000,6910000,6430000,4620000,2680000,3050000,2400000,0
CENPX,3540000,4720000,2940000,3040000,2910000,3300000,2970000,2340000,0
CEP131,1710000,1700000,1400000,1270000,1280000,983334,1140000,1050000,0
CEP170,2320000,2430000,2460000,2270000,2370000,2370000,2560000,2430000,0
CEP170B,4090000,4280000,4110000,3590000,3660000,2890000,3810000,4010000,0
CEP192,507668,380655,312352,249230,286908,300252,365467,446839,0
CEP350,38500000,73800000,65800000,81606.2,340202,256466,629268,2550000,0
CEP43,4040000,4020000,4180000,3820000,3360000,4100000,3610000,3870000,0
CEP55,1550000,1800000,1670000,1410000,1100000,1100000,1040000,587868,0
CEP76,3500000,3400000,3300000,2440000,1900000,1540000,818528,346515,0
CEP85,1640000,1600000,919208,710862,802798,420346,288935,254162,0
CEP97,77900000,71900000,64800000,45900000,23900000,14400000,15700000,5050000,0
CERS2,123000000,122000000,69600000,49900000,30200000,19700000,10800000,5230000,0
CERS6,19900000,19200000,12600000,7220000,6610000,3760000,2380000,1200000,0
CERT1,4160000,4610000,3910000,3590000,2470000,1190000,956131,593126,0
CETN2,3960000,3790000,5070000,4360000,3960000,5240000,8270000,11200000,0
CFAP20,10400000,11300000,10900000,9370000,6650000,5950000,3380000,1030000,0
CFB,1680000,1350000,1860000,1400000,1060000,917931,709781,794277,0
CFDP1,9100000,10200000,10600000,9550000,9800000,9500000,11000000,12000000,0
CFH,7620000,8230000,7710000,6900000,6350000,5300000,4740000,5330000,0
CFL1,1610000000,1490000000,1830000000,1780000000,1730000000,1670000000,1780000000,1500000000,0
CFL2,1980000,1760000,1780000,1530000,1490000,1390000,1250000,357682,0
CGN,16300000,16200000,18200000,17800000,17900000,17100000,21000000,21800000,0
CGREF1,4350000,4350000,5030000,4940000,4480000,3000000,3860000,4650000,0
CHAF1B,2590000,1810000,2390000,2140000,2570000,1860000,1130000,404153,0
CHAMP1,5190000,5430000,4700000,4380000,3790000,3380000,3180000,3360000,0
CHCHD1,6520000,6640000,4940000,4810000,4750000,4480000,4140000,3670000,0
CHCHD2,19200000,22300000,21400000,27800000,31100000,37700000,41300000,53700000,0
CHCHD3,49400000,41800000,42500000,47300000,49100000,49100000,52100000,44800000,0
CHCHD4,13500000,17200000,13800000,14400000,14200000,15200000,16700000,16600000,0
CHCHD5,3830000,4560000,4260000,4030000,4350000,5190000,6000000,5970000,0
CHCHD6,2890000,2570000,2900000,3000000,3040000,3010000,3230000,3340000,0
CHD4,28500000,27900000,25300000,19500000,12900000,8200000,6410000,3770000,0
CHD7,3420000,2690000,1830000,1190000,1160000,1100000,884540,809301,0
CHD8,5260000,4350000,4450000,2980000,3180000,785794,661529,864682,0
CHDH,22200000,20400000,12100000,8020000,4990000,2530000,1710000,1120000,0
CHEK1,3820000,3980000,3470000,3090000,2200000,804464,302784,147330,0
CHEK2,8870000,11000000,9690000,9290000,6040000,2390000,1900000,573183,0
CHERP,17800000,21000000,20400000,15900000,9820000,6640000,5050000,3460000,0
CHID1,12700000,13100000,14400000,12200000,6850000,2880000,1480000,1080000,0
CHKA,3620000,3630000,2700000,2270000,1970000,1260000,473782,237057,0
CHM,3710000,3490000,3620000,3490000,3270000,1820000,1760000,1140000,0
CHMP1A,27200000,25800000,24900000,24200000,23300000,24400000,28900000,26400000,0
CHMP1B,29700000,28800000,27900000,24600000,19800000,16700000,10300000,4720000,0
CHMP2A,55200000,56100000,56900000,54900000,48100000,55200000,61600000,45900000,0
CHMP2B,11000000,9830000,10500000,9210000,8950000,10200000,12600000,14900000,0
CHMP3,5270000,6630000,5530000,5120000,5770000,4790000,3580000,1660000,0
CHMP4A,14800000,14500000,16100000,19500000,17600000,13600000,17400000,20800000,0
CHMP4B,84700000,85600000,95700000,101000000,99200000,101000000,134000000,149000000,0
CHMP4C,6460000,5980000,6570000,5970000,5350000,5090000,8350000,7750000,0
CHMP5,10700000,10400000,8940000,11600000,10100000,10300000,13700000,17500000,0
CHMP6,9770000,11200000,12500000,13500000,10500000,8960000,7940000,3860000,0
CHORDC1,15100000,15000000,15700000,14600000,11600000,8350000,7310000,4740000,0
CHP1,54900000,44100000,47300000,39100000,41100000,47300000,83600000,91000000,0
CHRAC1,28200000,33400000,29800000,23600000,23300000,16600000,14200000,8700000,0
CHTF18,4830000,3720000,1990000,1340000,959407,435562,932954,1210000,0
CHTOP,3070000,2890000,2470000,1780000,1590000,1650000,1680000,2430000,0
CHURC1,416938,337339,643354,648337,526978,533417,436379,270528,0
CIAO1,20000000,18100000,14400000,13000000,12700000,9290000,6760000,3090000,0
CIAO2A,5640000,4910000,4860000,4400000,3960000,3580000,2190000,2260000,0
CIAO2B,4310000,3340000,9040000,5580000,4220000,1760000,1820000,1650000,0
CIAO3,4010000,3240000,4510000,3600000,3310000,2370000,263791,39191.9,0
CIAPIN1,20200000,18000000,20300000,18000000,19600000,19900000,12000000,13000000,0
